datetime,date,hour,day_of_week,month,is_weekend,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,wind_speed_10m,shortwave_radiation,is_day
2026-02-27T06:00,2026-02-27,6,Friday,2,1,11.4,76,10.3,0.0,2.7,0.0,0
2026-02-27T07:00,2026-02-27,7,Friday,2,1,10.9,76,9.4,0.0,4.4,3.0,1
2026-02-27T08:00,2026-02-27,8,Friday,2,1,14.4,61,12.8,0.0,5.7,98.0,1
2026-02-27T09:00,2026-02-27,9,Friday,2,1,18.5,53,17.8,0.0,2.3,281.0,1
2026-02-27T10:00,2026-02-27,10,Friday,2,1,22.4,40,21.5,0.0,2.4,462.0,1
2026-02-27T11:00,2026-02-27,11,Friday,2,1,24.4,29,23.3,0.0,2.3,602.0,1
2026-02-27T12:00,2026-02-27,12,Friday,2,1,26.0,26,25.3,0.0,2.7,687.0,1
2026-02-27T13:00,2026-02-27,13,Friday,2,1,26.9,24,25.7,0.0,5.5,709.0,1
2026-02-27T14:00,2026-02-27,14,Friday,2,1,26.2,25,23.3,0.0,11.2,546.0,1
2026-02-27T15:00,2026-02-27,15,Friday,2,1,26.1,25,24.4,0.0,3.5,506.0,1
2026-02-27T16:00,2026-02-27,16,Friday,2,1,26.0,26,24.1,0.0,4.5,358.0,1
2026-02-27T17:00,2026-02-27,17,Friday,2,1,25.3,35,24.9,0.0,0.8,178.0,1
2026-02-27T18:00,2026-02-27,18,Friday,2,1,22.6,31,21.3,0.0,0.2,49.0,1
2026-02-27T19:00,2026-02-27,19,Friday,2,1,19.7,36,17.9,0.0,2.9,0.0,0
2026-02-27T20:00,2026-02-27,20,Friday,2,1,16.1,54,14.7,0.0,4.6,0.0,0
2026-02-27T21:00,2026-02-27,21,Friday,2,1,13.9,65,12.4,0.0,5.6,0.0,0
2026-02-27T22:00,2026-02-27,22,Friday,2,1,12.9,69,11.4,0.0,5.8,0.0,0
2026-02-27T23:00,2026-02-27,23,Friday,2,1,13.9,67,12.6,0.0,4.6,0.0,0
2026-02-28T00:00,2026-02-28,0,Saturday,2,1,13.6,62,11.9,0.0,6.1,0.0,0
2026-02-28T01:00,2026-02-28,1,Saturday,2,1,13.4,61,11.6,0.0,5.1,0.0,0
2026-02-28T02:00,2026-02-28,2,Saturday,2,1,12.6,61,10.7,0.0,5.8,0.0,0
2026-02-28T03:00,2026-02-28,3,Saturday,2,1,11.8,63,9.8,0.0,5.6,0.0,0
2026-02-28T04:00,2026-02-28,4,Saturday,2,1,11.4,65,9.2,0.0,6.0,0.0,0
2026-02-28T05:00,2026-02-28,5,Saturday,2,1,12.9,61,11.4,0.0,2.8,0.0,0
2026-02-28T06:00,2026-02-28,6,Saturday,2,1,12.8,61,11.3,0.0,2.3,0.0,0
2026-02-28T07:00,2026-02-28,7,Saturday,2,1,12.3,67,11.0,0.0,2.5,4.0,1
2026-02-28T08:00,2026-02-28,8,Saturday,2,1,15.1,62,14.1,0.0,3.5,101.0,1
2026-02-28T09:00,2026-02-28,9,Saturday,2,1,19.0,51,18.5,0.0,1.3,284.0,1
2026-02-28T10:00,2026-02-28,10,Saturday,2,1,22.6,39,21.6,0.0,3.0,466.0,1
2026-02-28T11:00,2026-02-28,11,Saturday,2,1,24.6,31,23.2,0.0,5.6,602.0,1
2026-02-28T12:00,2026-02-28,12,Saturday,2,1,26.2,25,25.4,0.0,3.2,686.0,1
2026-02-28T13:00,2026-02-28,13,Saturday,2,1,27.0,24,26.3,0.0,2.4,702.0,1
2026-02-28T14:00,2026-02-28,14,Saturday,2,1,27.2,22,25.5,0.0,4.5,612.0,1
2026-02-28T15:00,2026-02-28,15,Saturday,2,1,27.1,21,24.4,0.0,7.9,551.0,1
2026-02-28T16:00,2026-02-28,16,Saturday,2,1,26.5,21,23.4,0.0,9.5,409.0,1
2026-02-28T17:00,2026-02-28,17,Saturday,2,1,25.0,26,22.6,0.0,7.6,228.0,1
2026-02-28T18:00,2026-02-28,18,Saturday,2,1,21.2,36,19.4,0.0,5.5,56.0,1
2026-02-28T19:00,2026-02-28,19,Saturday,2,1,18.2,48,16.7,0.0,4.8,0.0,0
2026-02-28T20:00,2026-02-28,20,Saturday,2,1,15.2,63,14.1,0.0,5.2,0.0,0
2026-02-28T21:00,2026-02-28,21,Saturday,2,1,13.1,75,12.0,0.0,4.8,0.0,0
2026-02-28T22:00,2026-02-28,22,Saturday,2,1,11.6,82,10.7,0.0,4.0,0.0,0
2026-02-28T23:00,2026-02-28,23,Saturday,2,1,11.3,89,10.9,0.0,1.8,0.0,0
2026-03-01T00:00,2026-03-01,0,Sunday,3,1,10.6,89,9.7,0.0,3.9,0.0,0
2026-03-01T01:00,2026-03-01,1,Sunday,3,1,10.4,84,9.3,0.0,3.8,0.0,0
2026-03-01T02:00,2026-03-01,2,Sunday,3,1,10.1,78,8.8,0.0,3.4,0.0,0
2026-03-01T03:00,2026-03-01,3,Sunday,3,1,9.7,77,8.3,0.0,2.9,0.0,0
2026-03-01T04:00,2026-03-01,4,Sunday,3,1,9.3,78,8.0,0.0,1.9,0.0,0
2026-03-01T05:00,2026-03-01,5,Sunday,3,1,9.8,84,8.8,0.0,1.3,0.0,0
2026-03-01T06:00,2026-03-01,6,Sunday,3,1,9.6,82,8.6,0.0,1.7,0.0,0
2026-03-01T07:00,2026-03-01,7,Sunday,3,1,10.0,79,9.1,0.0,0.4,5.0,1
2026-03-01T08:00,2026-03-01,8,Sunday,3,1,13.3,67,12.3,0.0,1.8,108.0,1
2026-03-01T09:00,2026-03-01,9,Sunday,3,1,18.5,52,17.7,0.0,2.5,296.0,1
2026-03-01T10:00,2026-03-01,10,Sunday,3,1,22.5,39,21.5,0.0,3.4,482.0,1
2026-03-01T11:00,2026-03-01,11,Sunday,3,1,26.0,25,24.3,0.0,6.4,630.0,1
2026-03-01T12:00,2026-03-01,12,Sunday,3,1,27.5,19,25.2,0.0,9.6,722.0,1
2026-03-01T13:00,2026-03-01,13,Sunday,3,1,27.8,16,25.0,0.0,12.2,740.0,1
2026-03-01T14:00,2026-03-01,14,Sunday,3,1,27.8,16,24.7,0.0,11.9,701.0,1
2026-03-01T15:00,2026-03-01,15,Sunday,3,1,27.6,17,24.2,0.0,10.6,592.0,1
2026-03-01T16:00,2026-03-01,16,Sunday,3,1,27.0,18,23.6,0.0,9.4,427.0,1
2026-03-01T17:00,2026-03-01,17,Sunday,3,1,25.4,24,22.9,0.0,6.7,233.0,1
2026-03-01T18:00,2026-03-01,18,Sunday,3,1,22.0,31,20.1,0.0,3.2,59.0,1
2026-03-01T19:00,2026-03-01,19,Sunday,3,1,19.1,40,17.6,0.0,2.3,0.0,0
2026-03-01T20:00,2026-03-01,20,Sunday,3,1,15.1,56,13.6,0.0,4.1,0.0,0
2026-03-01T21:00,2026-03-01,21,Sunday,3,1,12.9,63,11.3,0.0,4.8,0.0,0
2026-03-01T22:00,2026-03-01,22,Sunday,3,1,11.6,65,9.8,0.0,4.4,0.0,0
2026-03-01T23:00,2026-03-01,23,Sunday,3,1,11.6,75,10.6,0.0,1.8,0.0,0
2026-03-02T00:00,2026-03-02,0,Monday,3,0,10.5,73,9.0,0.0,3.4,0.0,0
2026-03-02T01:00,2026-03-02,1,Monday,3,0,10.1,69,8.2,0.0,3.7,0.0,0
2026-03-02T02:00,2026-03-02,2,Monday,3,0,9.5,67,7.5,0.0,3.5,0.0,0
2026-03-02T03:00,2026-03-02,3,Monday,3,0,9.3,65,7.5,0.0,1.7,0.0,0
2026-03-02T04:00,2026-03-02,4,Monday,3,0,8.8,65,6.8,0.0,2.2,0.0,0
2026-03-02T05:00,2026-03-02,5,Monday,3,0,8.9,71,7.1,0.0,1.9,0.0,0
2026-03-02T06:00,2026-03-02,6,Monday,3,0,8.4,69,6.3,0.0,3.3,0.0,0
2026-03-02T07:00,2026-03-02,7,Monday,3,0,8.9,67,7.1,0.0,1.5,6.0,1
2026-03-02T08:00,2026-03-02,8,Monday,3,0,12.8,53,11.1,0.0,0.8,113.0,1
2026-03-02T09:00,2026-03-02,9,Monday,3,0,18.3,37,16.1,0.0,4.3,304.0,1
2026-03-02T10:00,2026-03-02,10,Monday,3,0,22.4,26,19.8,0.0,4.7,491.0,1
2026-03-02T11:00,2026-03-02,11,Monday,3,0,26.0,23,24.2,0.0,5.5,639.0,1
2026-03-02T12:00,2026-03-02,12,Monday,3,0,27.9,18,25.4,0.0,10.4,728.0,1
2026-03-02T13:00,2026-03-02,13,Monday,3,0,28.3,16,25.4,0.0,13.1,752.0,1
2026-03-02T14:00,2026-03-02,14,Monday,3,0,28.4,15,25.1,0.0,13.2,707.0,1
2026-03-02T15:00,2026-03-02,15,Monday,3,0,28.2,14,24.3,0.0,12.4,598.0,1
2026-03-02T16:00,2026-03-02,16,Monday,3,0,27.5,14,23.4,0.0,11.6,435.0,1
2026-03-02T17:00,2026-03-02,17,Monday,3,0,25.8,21,22.6,0.0,8.8,239.0,1
2026-03-02T18:00,2026-03-02,18,Monday,3,0,22.0,30,19.9,0.0,4.1,61.0,1
2026-03-02T19:00,2026-03-02,19,Monday,3,0,19.0,40,17.3,0.0,4.0,0.0,0
2026-03-02T20:00,2026-03-02,20,Monday,3,0,15.5,55,14.0,0.0,4.1,0.0,0
2026-03-02T21:00,2026-03-02,21,Monday,3,0,13.5,63,12.2,0.0,3.2,0.0,0
2026-03-02T22:00,2026-03-02,22,Monday,3,0,12.2,65,10.9,0.0,2.3,0.0,0
2026-03-02T23:00,2026-03-02,23,Monday,3,0,12.1,74,11.2,0.0,1.3,0.0,0
2026-03-03T00:00,2026-03-03,0,Tuesday,3,0,11.6,70,10.2,0.0,3.2,0.0,0
2026-03-03T01:00,2026-03-03,1,Tuesday,3,0,11.2,69,9.8,0.0,2.4,0.0,0
2026-03-03T02:00,2026-03-03,2,Tuesday,3,0,11.0,68,9.4,0.0,3.2,0.0,0
2026-03-03T03:00,2026-03-03,3,Tuesday,3,0,10.6,68,8.9,0.0,3.9,0.0,0
2026-03-03T04:00,2026-03-03,4,Tuesday,3,0,10.6,67,8.7,0.0,3.9,0.0,0
2026-03-03T05:00,2026-03-03,5,Tuesday,3,0,10.6,69,9.3,0.0,1.1,0.0,0
2026-03-03T06:00,2026-03-03,6,Tuesday,3,0,10.0,68,8.3,0.0,2.3,0.0,0
2026-03-03T07:00,2026-03-03,7,Tuesday,3,0,10.6,65,9.2,0.0,0.6,6.0,1
2026-03-03T08:00,2026-03-03,8,Tuesday,3,0,14.4,51,12.8,0.0,1.3,114.0,1
2026-03-03T09:00,2026-03-03,9,Tuesday,3,0,20.0,38,18.7,0.0,1.8,304.0,1
2026-03-03T10:00,2026-03-03,10,Tuesday,3,0,24.6,29,23.1,0.0,2.3,490.0,1
2026-03-03T11:00,2026-03-03,11,Tuesday,3,0,27.4,21,25.9,0.0,3.6,637.0,1
2026-03-03T12:00,2026-03-03,12,Tuesday,3,0,29.7,16,27.9,0.0,6.9,727.0,1
2026-03-03T13:00,2026-03-03,13,Tuesday,3,0,30.5,15,28.5,0.0,8.1,749.0,1
2026-03-03T14:00,2026-03-03,14,Tuesday,3,0,30.8,15,28.4,0.0,8.8,702.0,1
2026-03-03T15:00,2026-03-03,15,Tuesday,3,0,30.5,16,27.2,0.0,10.8,591.0,1
2026-03-03T16:00,2026-03-03,16,Tuesday,3,0,29.5,18,26.2,0.0,10.8,428.0,1
2026-03-03T17:00,2026-03-03,17,Tuesday,3,0,28.7,20,25.8,0.0,10.2,234.0,1
2026-03-03T18:00,2026-03-03,18,Tuesday,3,0,25.3,26,22.8,0.0,7.5,60.0,1
2026-03-03T19:00,2026-03-03,19,Tuesday,3,0,21.4,38,19.7,0.0,5.4,0.0,0
2026-03-03T20:00,2026-03-03,20,Tuesday,3,0,18.5,51,17.5,0.0,4.0,0.0,0
2026-03-03T21:00,2026-03-03,21,Tuesday,3,0,16.5,60,15.6,0.0,3.1,0.0,0
2026-03-03T22:00,2026-03-03,22,Tuesday,3,0,15.0,61,13.8,0.0,3.9,0.0,0
2026-03-03T23:00,2026-03-03,23,Tuesday,3,0,14.4,70,13.9,0.0,2.2,0.0,0
2026-03-04T00:00,2026-03-04,0,Wednesday,3,0,13.6,67,12.6,0.0,2.9,0.0,0
2026-03-04T01:00,2026-03-04,1,Wednesday,3,0,13.2,63,11.9,0.0,3.1,0.0,0
2026-03-04T02:00,2026-03-04,2,Wednesday,3,0,12.8,63,11.3,0.0,2.9,0.0,0
2026-03-04T03:00,2026-03-04,3,Wednesday,3,0,12.6,63,11.5,0.0,0.6,0.0,0
2026-03-04T04:00,2026-03-04,4,Wednesday,3,0,11.9,62,10.2,0.0,3.7,0.0,0
2026-03-04T05:00,2026-03-04,5,Wednesday,3,0,13.9,60,12.9,0.0,0.4,0.0,0
2026-03-04T06:00,2026-03-04,6,Wednesday,3,0,13.6,59,12.4,0.0,0.8,0.0,0
2026-03-04T07:00,2026-03-04,7,Wednesday,3,0,13.7,58,12.2,0.0,2.8,7.0,1
2026-03-04T08:00,2026-03-04,8,Wednesday,3,0,17.4,45,15.9,0.0,2.3,113.0,1
2026-03-04T09:00,2026-03-04,9,Wednesday,3,0,21.3,39,20.1,0.0,2.3,291.0,1
2026-03-04T10:00,2026-03-04,10,Wednesday,3,0,24.5,31,23.0,0.0,2.8,453.0,1
2026-03-04T11:00,2026-03-04,11,Wednesday,3,0,27.1,24,25.7,0.0,4.1,612.0,1
2026-03-04T12:00,2026-03-04,12,Wednesday,3,0,28.7,21,26.5,0.0,5.3,470.0,1
2026-03-04T13:00,2026-03-04,13,Wednesday,3,0,30.8,18,29.7,0.0,4.9,724.0,1
2026-03-04T14:00,2026-03-04,14,Wednesday,3,0,31.4,17,30.4,0.0,2.6,680.0,1
2026-03-04T15:00,2026-03-04,15,Wednesday,3,0,31.5,17,29.9,0.0,3.0,576.0,1
2026-03-04T16:00,2026-03-04,16,Wednesday,3,0,31.0,20,29.2,0.0,4.5,403.0,1
2026-03-04T17:00,2026-03-04,17,Wednesday,3,0,29.9,23,28.1,0.0,6.0,221.0,1
2026-03-04T18:00,2026-03-04,18,Wednesday,3,0,26.3,28,24.4,0.0,6.5,58.0,1
2026-03-04T19:00,2026-03-04,19,Wednesday,3,0,24.1,35,23.1,0.0,3.1,0.0,0
2026-03-04T20:00,2026-03-04,20,Wednesday,3,0,22.3,41,21.7,0.0,1.3,0.0,0
2026-03-04T21:00,2026-03-04,21,Wednesday,3,0,19.7,50,19.2,0.0,2.1,0.0,0
2026-03-04T22:00,2026-03-04,22,Wednesday,3,0,17.2,60,16.6,0.0,3.2,0.0,0
2026-03-04T23:00,2026-03-04,23,Wednesday,3,0,17.0,64,16.9,0.0,0.9,0.0,0
2026-03-05T00:00,2026-03-05,0,Thursday,3,0,15.9,66,15.4,0.0,2.3,0.0,0
2026-03-05T01:00,2026-03-05,1,Thursday,3,0,15.1,66,14.5,0.0,2.5,0.0,0
2026-03-05T02:00,2026-03-05,2,Thursday,3,0,14.8,66,14.1,0.0,2.3,0.0,0
2026-03-05T03:00,2026-03-05,3,Thursday,3,0,14.3,66,13.3,0.0,3.3,0.0,0
2026-03-05T04:00,2026-03-05,4,Thursday,3,0,14.1,66,13.3,0.0,2.1,0.0,0
2026-03-05T05:00,2026-03-05,5,Thursday,3,0,14.8,69,14.3,0.0,1.7,0.0,0
2026-03-05T06:00,2026-03-05,6,Thursday,3,0,14.7,68,14.1,0.0,1.9,0.0,0
2026-03-05T07:00,2026-03-05,7,Thursday,3,0,15.3,67,15.0,0.0,0.5,7.0,1
2026-03-05T08:00,2026-03-05,8,Thursday,3,0,18.5,54,18.0,0.0,2.0,118.0,1
2026-03-05T09:00,2026-03-05,9,Thursday,3,0,22.8,44,22.2,0.0,3.2,304.0,1
2026-03-05T10:00,2026-03-05,10,Thursday,3,0,26.1,34,25.2,0.0,4.4,486.0,1
2026-03-05T11:00,2026-03-05,11,Thursday,3,0,28.9,28,28.5,0.0,3.4,625.0,1
2026-03-05T12:00,2026-03-05,12,Thursday,3,0,31.6,23,31.4,0.0,4.6,710.0,1
2026-03-05T13:00,2026-03-05,13,Thursday,3,0,33.0,20,32.5,0.0,7.0,738.0,1
2026-03-05T14:00,2026-03-05,14,Thursday,3,0,33.3,21,32.5,0.0,7.3,697.0,1
2026-03-05T15:00,2026-03-05,15,Thursday,3,0,33.2,21,31.8,0.0,7.1,589.0,1
2026-03-05T16:00,2026-03-05,16,Thursday,3,0,32.5,22,30.9,0.0,7.8,428.0,1
2026-03-05T17:00,2026-03-05,17,Thursday,3,0,30.5,28,29.5,0.0,7.2,237.0,1
2026-03-05T18:00,2026-03-05,18,Thursday,3,0,26.6,36,25.8,0.0,6.1,64.0,1
2026-03-05T19:00,2026-03-05,19,Thursday,3,0,24.6,43,24.4,0.0,3.9,0.0,0
2026-03-05T20:00,2026-03-05,20,Thursday,3,0,21.9,54,22.2,0.0,2.3,0.0,0
2026-03-05T21:00,2026-03-05,21,Thursday,3,0,19.0,65,19.1,0.0,3.9,0.0,0
2026-03-05T22:00,2026-03-05,22,Thursday,3,0,17.6,70,17.7,0.0,4.3,0.0,0
2026-03-05T23:00,2026-03-05,23,Thursday,3,0,17.6,73,18.2,0.0,2.3,0.0,0
2026-03-06T00:00,2026-03-06,0,Friday,3,1,16.7,74,16.8,0.0,3.9,0.0,0
2026-03-06T01:00,2026-03-06,1,Friday,3,1,16.5,70,16.1,0.0,4.5,0.0,0
2026-03-06T02:00,2026-03-06,2,Friday,3,1,16.1,68,15.6,0.0,4.1,0.0,0
2026-03-06T03:00,2026-03-06,3,Friday,3,1,16.0,63,15.1,0.0,4.9,0.0,0
2026-03-06T04:00,2026-03-06,4,Friday,3,1,16.7,58,16.0,0.0,1.8,0.0,0
2026-03-06T05:00,2026-03-06,5,Friday,3,1,17.5,60,17.1,0.0,1.6,0.0,0
2026-03-06T06:00,2026-03-06,6,Friday,3,1,17.5,59,17.1,0.0,2.0,0.0,0
2026-03-06T07:00,2026-03-06,7,Friday,3,1,17.5,61,17.1,0.0,2.4,8.0,1
2026-03-06T08:00,2026-03-06,8,Friday,3,1,19.8,51,18.8,0.0,5.2,116.0,1
2026-03-06T09:00,2026-03-06,9,Friday,3,1,23.5,44,23.4,0.0,1.8,295.0,1
2026-03-06T10:00,2026-03-06,10,Friday,3,1,27.1,32,26.7,0.0,1.4,476.0,1
2026-03-06T11:00,2026-03-06,11,Friday,3,1,30.0,25,29.3,0.0,3.5,617.0,1
2026-03-06T12:00,2026-03-06,12,Friday,3,1,31.2,25,31.1,0.0,4.8,693.0,1
2026-03-06T13:00,2026-03-06,13,Friday,3,1,32.0,24,31.8,0.0,6.7,702.0,1
2026-03-06T14:00,2026-03-06,14,Friday,3,1,32.5,23,31.9,0.0,5.8,629.0,1
2026-03-06T15:00,2026-03-06,15,Friday,3,1,32.8,23,31.6,0.0,6.3,557.0,1
2026-03-06T16:00,2026-03-06,16,Friday,3,1,32.5,23,31.5,0.0,4.6,366.0,1
2026-03-06T17:00,2026-03-06,17,Friday,3,1,31.5,40,33.1,0.0,3.0,182.0,1
2026-03-06T18:00,2026-03-06,18,Friday,3,1,28.6,29,28.0,0.0,2.2,65.0,1
2026-03-06T19:00,2026-03-06,19,Friday,3,1,25.6,35,24.6,0.0,4.7,0.0,0
2026-03-06T20:00,2026-03-06,20,Friday,3,1,24.8,32,22.8,0.0,8.6,0.0,0
2026-03-06T21:00,2026-03-06,21,Friday,3,1,24.5,31,22.3,0.0,9.1,0.0,0
2026-03-06T22:00,2026-03-06,22,Friday,3,1,22.8,36,21.0,0.0,7.0,0.0,0
2026-03-06T23:00,2026-03-06,23,Friday,3,1,22.5,46,21.6,0.0,6.2,0.0,0
2026-03-07T00:00,2026-03-07,0,Saturday,3,1,21.1,53,20.9,0.0,4.2,0.0,0
2026-03-07T01:00,2026-03-07,1,Saturday,3,1,20.5,56,20.0,0.0,5.7,0.0,0
2026-03-07T02:00,2026-03-07,2,Saturday,3,1,20.0,57,19.4,0.0,6.4,0.0,0
2026-03-07T03:00,2026-03-07,3,Saturday,3,1,19.8,52,18.4,0.0,9.1,0.0,0
2026-03-07T04:00,2026-03-07,4,Saturday,3,1,19.3,48,17.6,0.0,8.4,0.0,0
2026-03-07T05:00,2026-03-07,5,Saturday,3,1,19.0,54,17.9,0.0,6.0,0.0,0
2026-03-07T06:00,2026-03-07,6,Saturday,3,1,18.5,55,17.4,0.0,6.0,0.0,0
2026-03-07T07:00,2026-03-07,7,Saturday,3,1,18.0,58,17.1,0.0,5.4,9.0,1
2026-03-07T08:00,2026-03-07,8,Saturday,3,1,20.9,49,19.9,0.0,6.6,112.0,1
2026-03-07T09:00,2026-03-07,9,Saturday,3,1,24.4,42,24.1,0.0,2.9,275.0,1
2026-03-07T10:00,2026-03-07,10,Saturday,3,1,26.6,38,26.9,0.0,1.4,408.0,1
2026-03-07T11:00,2026-03-07,11,Saturday,3,1,27.5,44,28.0,0.0,5.1,445.0,1
2026-03-07T12:00,2026-03-07,12,Saturday,3,1,28.1,43,28.5,0.0,7.3,380.0,1
2026-03-07T13:00,2026-03-07,13,Saturday,3,1,28.8,36,27.9,0.0,11.2,372.0,1
2026-03-07T14:00,2026-03-07,14,Saturday,3,1,29.3,33,27.9,0.0,12.6,403.0,1
2026-03-07T15:00,2026-03-07,15,Saturday,3,1,28.5,37,27.6,0.0,11.6,205.0,1
2026-03-07T16:00,2026-03-07,16,Saturday,3,1,28.5,38,28.2,0.0,8.5,242.0,1
2026-03-07T17:00,2026-03-07,17,Saturday,3,1,28.1,55,31.0,0.0,1.8,208.0,1
2026-03-07T18:00,2026-03-07,18,Saturday,3,1,25.0,53,26.0,0.0,3.9,62.0,1
2026-03-07T19:00,2026-03-07,19,Saturday,3,1,23.1,58,23.8,0.0,4.9,0.0,0
2026-03-07T20:00,2026-03-07,20,Saturday,3,1,21.2,61,21.6,0.0,5.0,0.0,0
2026-03-07T21:00,2026-03-07,21,Saturday,3,1,19.5,65,19.7,0.0,5.0,0.0,0
2026-03-07T22:00,2026-03-07,22,Saturday,3,1,18.5,67,18.4,0.0,5.0,0.0,0
2026-03-07T23:00,2026-03-07,23,Saturday,3,1,18.6,68,19.0,0.0,3.4,0.0,0
2026-03-08T00:00,2026-03-08,0,Sunday,3,1,17.5,72,17.7,0.0,4.0,0.0,0
2026-03-08T01:00,2026-03-08,1,Sunday,3,1,16.8,75,16.9,0.0,3.9,0.0,0
2026-03-08T02:00,2026-03-08,2,Sunday,3,1,16.1,77,16.2,0.0,4.1,0.0,0
2026-03-08T03:00,2026-03-08,3,Sunday,3,1,15.6,79,15.7,0.0,3.1,0.0,0
2026-03-08T04:00,2026-03-08,4,Sunday,3,1,14.9,82,15.2,0.0,2.3,0.0,0
2026-03-08T05:00,2026-03-08,5,Sunday,3,1,16.9,76,17.6,0.0,0.6,0.0,0
2026-03-08T06:00,2026-03-08,6,Sunday,3,1,15.6,77,16.0,0.0,1.5,0.0,0
2026-03-08T07:00,2026-03-08,7,Sunday,3,1,15.6,78,16.0,0.0,0.7,10.0,1
2026-03-08T08:00,2026-03-08,8,Sunday,3,1,18.7,66,19.0,0.0,2.2,130.0,1
2026-03-08T09:00,2026-03-08,9,Sunday,3,1,22.8,49,22.6,0.0,4.9,321.0,1
2026-03-08T10:00,2026-03-08,10,Sunday,3,1,25.9,38,25.0,0.0,6.7,507.0,1
2026-03-08T11:00,2026-03-08,11,Sunday,3,1,29.1,29,28.5,0.0,6.9,650.0,1
2026-03-08T12:00,2026-03-08,12,Sunday,3,1,31.1,24,30.7,0.0,6.4,721.0,1
2026-03-08T13:00,2026-03-08,13,Sunday,3,1,32.6,19,32.1,0.0,5.0,738.0,1
2026-03-08T14:00,2026-03-08,14,Sunday,3,1,32.9,17,31.6,0.0,3.1,623.0,1
2026-03-08T15:00,2026-03-08,15,Sunday,3,1,33.0,16,30.9,0.0,3.8,554.0,1
2026-03-08T16:00,2026-03-08,16,Sunday,3,1,32.5,18,30.9,0.0,2.7,409.0,1
2026-03-08T17:00,2026-03-08,17,Sunday,3,1,30.0,32,29.4,0.0,7.6,239.0,1
2026-03-08T18:00,2026-03-08,18,Sunday,3,1,27.2,39,26.4,0.0,9.9,69.0,1
2026-03-08T19:00,2026-03-08,19,Sunday,3,1,24.8,48,24.5,0.0,8.0,0.0,0
2026-03-08T20:00,2026-03-08,20,Sunday,3,1,21.9,61,22.9,0.0,1.9,0.0,0
2026-03-08T21:00,2026-03-08,21,Sunday,3,1,19.2,71,20.0,0.0,2.8,0.0,0
2026-03-08T22:00,2026-03-08,22,Sunday,3,1,17.2,76,17.7,0.0,3.5,0.0,0
2026-03-08T23:00,2026-03-08,23,Sunday,3,1,17.3,79,18.1,0.0,2.6,0.0,0
2026-03-09T00:00,2026-03-09,0,Monday,3,0,16.4,79,16.8,0.0,2.5,0.0,0
2026-03-09T01:00,2026-03-09,1,Monday,3,0,16.3,74,16.2,0.0,4.1,0.0,0
2026-03-09T02:00,2026-03-09,2,Monday,3,0,15.8,70,15.1,0.0,4.9,0.0,0
2026-03-09T03:00,2026-03-09,3,Monday,3,0,15.6,65,14.7,0.0,4.4,0.0,0
2026-03-09T04:00,2026-03-09,4,Monday,3,0,15.4,63,14.4,0.0,4.2,0.0,0
2026-03-09T05:00,2026-03-09,5,Monday,3,0,17.0,60,16.4,0.0,2.4,0.0,0
2026-03-09T06:00,2026-03-09,6,Monday,3,0,16.9,59,16.2,0.0,2.2,0.0,0
2026-03-09T07:00,2026-03-09,7,Monday,3,0,17.0,56,16.0,0.0,3.3,11.0,1
2026-03-09T08:00,2026-03-09,8,Monday,3,0,19.8,48,18.9,0.0,3.5,93.0,1
2026-03-09T09:00,2026-03-09,9,Monday,3,0,23.2,43,23.1,0.0,1.3,210.0,1
2026-03-09T10:00,2026-03-09,10,Monday,3,0,25.2,38,24.6,0.0,3.9,262.0,1
2026-03-09T11:00,2026-03-09,11,Monday,3,0,28.1,29,26.6,0.0,6.9,404.0,1
2026-03-09T12:00,2026-03-09,12,Monday,3,0,30.3,22,29.2,0.0,6.9,679.0,1
2026-03-09T13:00,2026-03-09,13,Monday,3,0,31.9,20,30.9,0.0,7.7,742.0,1
2026-03-09T14:00,2026-03-09,14,Monday,3,0,31.6,23,30.5,0.0,7.9,654.0,1
2026-03-09T15:00,2026-03-09,15,Monday,3,0,31.0,26,30.0,0.0,5.6,473.0,1
2026-03-09T16:00,2026-03-09,16,Monday,3,0,30.6,28,30.1,0.0,2.9,372.0,1
2026-03-09T17:00,2026-03-09,17,Monday,3,0,29.1,42,30.3,0.0,3.9,180.0,1
2026-03-09T18:00,2026-03-09,18,Monday,3,0,26.1,43,26.2,0.0,4.9,56.0,1
2026-03-09T19:00,2026-03-09,19,Monday,3,0,24.9,45,25.3,0.0,1.9,0.0,0
2026-03-09T20:00,2026-03-09,20,Monday,3,0,23.6,47,23.2,0.0,6.7,0.0,0
2026-03-09T21:00,2026-03-09,21,Monday,3,0,23.0,48,21.9,0.0,11.1,0.0,0
2026-03-09T22:00,2026-03-09,22,Monday,3,0,21.5,50,18.9,0.0,19.0,0.0,0
2026-03-09T23:00,2026-03-09,23,Monday,3,0,20.1,66,19.3,0.0,13.4,0.0,0
2026-03-10T00:00,2026-03-10,0,Tuesday,3,0,19.8,69,20.0,0.0,6.5,0.0,0
2026-03-10T01:00,2026-03-10,1,Tuesday,3,0,19.1,73,19.2,0.0,8.7,0.0,0
2026-03-10T02:00,2026-03-10,2,Tuesday,3,0,19.8,62,18.5,0.0,13.6,0.0,0
2026-03-10T03:00,2026-03-10,3,Tuesday,3,0,20.0,56,18.6,0.0,12.3,0.0,0
2026-03-10T04:00,2026-03-10,4,Tuesday,3,0,19.2,58,19.2,0.0,1.5,0.0,0
